Number,Pokemon
1,Venusaur
2,Nidoqueen
3,Nidoking
4,Arcanine
5,Rapidash
6,Dodrio
7,Onix
8,Kingler
9,Rhydon
10,Kangaskhan
11,Tauros
12,Meganium
13,Feraligatr
14,Ariados
15,Girafarig
16,Ursaring
17,Mamoswine
18,Donphan
19,Stantler
20,Raikou
21,Entei
22,Suicune
23,Tyranitar
24,Sceptile
25,Marshtomp
26,Mightyena
27,Ludicolo
28,Exploud
29,Hariyama
30,Aggron
31,Manectric
32,Camerupt
33,Seviper
34,Tropius
35,Metagross
36,Groudon
37,Torterra
38,Luxray
39,Rampardos
40,Bastiodon
41,Hippowdon
42,Garchomp
43,Drapion
44,Abamasnow
45,Rhyperion
46,Electrovire
47,Dialga
48,Palkia
49,Regigigas
50,Giratina
51,Cresselia
52,Arceus
